Data_Hora,IdTweet,Tweet,Candidato,Tweet_limpo,Sentimento_Final
2022-07-30 23:16:51+00:00,1553520025637625856,"@LulaOficial Exatamente, a verdade contra a sua mentira. ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡",Lula," exatamente, a verdade contra a sua mentira. ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡",Neutro
2022-07-30 23:16:51+00:00,1553520024891047943,@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt SÃ³ rindo hahahahaha,Lula,    sÃ³ rindo hahahahaha,Neutro
2022-07-30 23:16:49+00:00,1553520017127374848,"O Manifesto do Direito via USP, com 500 mil assinaturas, Ã© a pÃ¡ de cal no aloprado e imaginÃ¡rio golpe de Bolsonaro, a burguesia paulista reconhece a vitÃ³ria de Lula como melhor opÃ§Ã£o que a a atual dinastia no poder. Moro desponta para o anonimato. O paÃ­s volta a maio de 2013.",Lula,"o manifesto do direito via usp, com 500 mil assinaturas, Ã© a pÃ¡ de cal no aloprado e imaginÃ¡rio golpe de bolsonaro, a burguesia paulista reconhece a vitÃ³ria de lula como melhor opÃ§Ã£o que a a atual dinastia no poder. moro desponta para o anonimato. o paÃ­s volta a maio de 2013.",Negativo
2022-07-30 23:16:49+00:00,1553520014518620162,@DeputadoFederal @LulaOficial 22ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,Lula,  22ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,Neutro
2022-07-30 23:16:49+00:00,1553520014342381569,"@LulaOficial Analisando, o molusco nÃ£o sai as ruas, Bolsonaro que jÃ¡ levou uma facada sempre quando sai arrasta multidÃ£o. Mais uma mentira, vamos a prÃ³xima.",Lula," analisando, o molusco nÃ£o sai as ruas, bolsonaro que jÃ¡ levou uma facada sempre quando sai arrasta multidÃ£o. mais uma mentira, vamos a prÃ³xima.",Neutro
2022-07-30 23:16:47+00:00,1553520009762185216,@LulaOficial @elmanofreitaspt #PTquadrilhaSaqueadoraDoBrasil,Lula,  ,Neutro
2022-07-30 23:16:47+00:00,1553520009288220672,@DeputadoFederal @LulaOficial Ta loco!,Lula,  ta loco!,Neutro
2022-07-30 23:16:47+00:00,1553520005723181058,@DeputadoFederal @LulaOficial ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,Lula,  ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,Neutro
2022-07-30 23:16:46+00:00,1553520003642793986,"@LulaOficial @dilmabr https://t.co/QWqHeM8DlX
Pelo visto aprendeu a ler nÃ© ? Pois entÃ£o relembre o que foi naquela Ã©poca. Vale a pena recordar !!",Lula,   visto aprendeu a ler nÃ© ? pois entÃ£o relembre o que foi naquela Ã©poca. vale a pena recordar !!,Neutro
2022-07-30 23:16:45+00:00,1553520000941674496,Os 47% dos eleitores do Lula em apenas uma gravaÃ§Ã£o. Ã‰ tanta gente que a Paulista atÃ© ficou com trÃ¢nsito ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/QmggNgsAfp,Lula,os 47% dos eleitores do lula em apenas uma gravaÃ§Ã£o. Ã© tanta gente que a paulista atÃ© ficou com trÃ¢nsito ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ ,Neutro
2022-07-30 23:16:45+00:00,1553519999674900481,"@Nor_Niemand @CentralEleicoes SÃ³ votei no Lula/PT em 89, voto agora tranquila no 1o turno",Lula,"  sÃ³ votei no lula/pt em 89, voto agora tranquila no 1o turno",Negativo
2022-07-30 23:16:44+00:00,1553519997179367427,@ptbrasil @LulaOficial https://t.co/SXxtGH0YYX,Lula,  ,Neutro
2022-07-30 23:16:43+00:00,1553519992762777600,"ASSISTA ANTES DE DAR RT OU CURTIR: https://t.co/WJWs3lxJCT 

Lula lÃ¡ e Renan em Alagoas: polÃ­tica com â€œPâ€ maiÃºsculo | Blog do Cadu Amaral 

Inscreva-se no canal! ğŸ‘ 

#LulaNoPrimeiroTurno #PolÃ­tica #RenanCalheiros #EleiÃ§Ãµes2022",Lula,assista antes de dar rt ou curtir:  lula lÃ¡ e renan em alagoas: polÃ­tica com â€œpâ€ maiÃºsculo | blog do cadu amaral inscreva-se no canal! ğŸ‘    ,Negativo
2022-07-30 23:16:43+00:00,1553519992548823040,@Flamengo @Brasileirao LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Lula,  lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Neutro
2022-07-30 23:16:43+00:00,1553519991454154753,"@JohnConnorRJ1 @NewtonRPFilhobr @Anja191083 @asarock8 @Alexand92840726 @AlexandrePT13CV @ValdiviaLiette @CleuzaTur @borgescm @lacerdaeh @MarcioRomanha @Xavi93849835 @Ceissa_Med @RamosEneildes @joaodomenech @Adelinakassiano @AntifasMandela @carlos_verzaro @DanieleLucena11 @elisa_poco @IsneyCunha @jusbs12 @Lula_Haddad_13 @MarivoneLula @NiltonA25851364 @RaquelS34723890 @sherjhon @valthecat40 @almir_otero @BetoLuz19731 @ClaraNu42942718 @dulcineiasrj @fadaropalazini @Gustavoucranian @liliamoema @marcilioap @mlmuraca @PeloniaLopes @RoliMarcia @SuzeteMendes12 @williansrangel @LulaOficial @ptbrasil @gleisi @uczai @paulopaim @Dep_ZeCarlosPT A Luta DemocrÃ¡tica exige coragem de nÃ³s, hoje Fortaleza,  a Capital do CearÃ¡ se vestiu de Vermelho e foi Ã s ruas !!! #Lula13Presidente eleito no primeiro turno pelo bem do Brasil",Lula,"                                               a luta democrÃ¡tica exige coragem de nÃ³s, hoje fortaleza,  a capital do cearÃ¡ se vestiu de vermelho e foi Ã s ruas !!!  eleito no primeiro turno pelo bem do brasil",Negativo
2022-07-30 23:16:43+00:00,1553519990795542528,"to aqui na casa do meu pai nÃ©, ai fui pegar uma toalha pra tomar banho. tinha duas, uma outra vermelhinha e uma da minha irmÃ£. ai peguei a outra pra n pegar a da minha irmÃ£. desdobrei era uma toalha do lula.",Lula,"to aqui na casa do meu pai nÃ©, ai fui pegar uma toalha pra tomar banho. tinha duas, uma outra vermelhinha e uma da minha irmÃ£. ai peguei a outra pra n pegar a da minha irmÃ£. desdobrei era uma toalha do lula.",Neutro
2022-07-30 23:16:41+00:00,1553519984055357442,"@senadorhumberto @LulaOficial Claro que o povo tÃ¡ fez pois eles tem Ã¡gua pra beber ,tomar banho e para tudo que a Ã¡gua Ã© necessÃ¡ria .GraÃ§as ao nosso querido presidente.Bolsonaro reeleito no primeiro turno ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Lula,"  claro que o povo tÃ¡ fez pois eles tem Ã¡gua pra beber ,tomar banho e para tudo que a Ã¡gua Ã© necessÃ¡ria .graÃ§as ao nosso querido presidente.bolsonaro reeleito no primeiro turno ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Negativo
2022-07-30 23:16:41+00:00,1553519983015198721,@LulaOficial Luladrao volta pra prisÃ£o,Lula, luladrao volta pra prisÃ£o,Neutro
2022-07-30 23:16:41+00:00,1553519982968987649,quem vota no @LulaOficial Ã‰ MAL CARÃTER!,Lula,quem vota no  Ã© mal carÃ¡ter!,Negativo
2022-07-30 23:16:41+00:00,1553519980657909762,@JanainaDoBrasil Se o Lula ganhar nÃ³s vamos parar o Brasil pra comemorar por 7 dias e 7 noites seguidas.,Lula, se o lula ganhar nÃ³s vamos parar o brasil pra comemorar por 7 dias e 7 noites seguidas.,Neutro
2022-07-30 23:16:40+00:00,1553519977864495107,@renancalheiros @LulaOficial Exato. Por isso voto Bolsonaro.,Lula,  exato. por isso voto bolsonaro.,Neutro
2022-07-30 23:16:40+00:00,1553519976367247368,"@LulaOficial @ricardostuckert Para relembrar. ğŸ‘‰ğŸ»Desvio de Dinheiro dos Transportes ğŸ‘‰ğŸ»O pedido de propina de Waldomiro DinizğŸ‘‰ğŸ»A roubalheira nos Correios 
ğŸ‘‰ğŸ»MensalÃ£o
ğŸ‘‰ğŸ»Os DossiÃªs forjados dos â€œAlopradosâ€ 
ğŸ‘‰ğŸ»A queda de Palocci e o pedido de propina do PT em RibeirÃ£o Preto
ğŸ‘‰ğŸ»O PetrolÃ£o. CorrupÃ§Ã£o do PT.",Lula,  para relembrar. ğŸ‘‰ğŸ»desvio de dinheiro dos transportes ğŸ‘‰ğŸ»o pedido de propina de waldomiro dinizğŸ‘‰ğŸ»a roubalheira nos correios ğŸ‘‰ğŸ»mensalÃ£oğŸ‘‰ğŸ»os dossiÃªs forjados dos â€œalopradosâ€ ğŸ‘‰ğŸ»a queda de palocci e o pedido de propina do pt em ribeirÃ£o pretoğŸ‘‰ğŸ»o petrolÃ£o. corrupÃ§Ã£o do pt.,Neutro
2022-07-30 23:16:39+00:00,1553519973687074818,"Em 2 de outubro entaremos apoiando essa turma nas urnas aqui no ParanÃ¡:

Presidente: @LulaOficial 
Governadora: @profangelapsol 
Senador:Laerson Matias
Deputada Estadual:@giovannapsol 
Dedutado Federal: Adriano Negocek",Lula,em 2 de outubro entaremos apoiando essa turma nas urnas aqui no paranÃ¡:presidente:  governadora:  senador:laerson matiasdeputada estadual: dedutado federal: adriano negocek,Negativo
2022-07-30 23:16:39+00:00,1553519972680359938,"@molimaxv @LulaOficial @ricardostuckert E cinquenta, pra irem",Lula,"   e cinquenta, pra irem",Neutro
2022-07-30 23:16:38+00:00,1553519970557906944,@LulaOficial Cala a boca vagabundo ladrÃ£o de nove dedos,Lula, cala a boca vagabundo ladrÃ£o de nove dedos,Neutro
2022-07-30 23:16:38+00:00,1553519967915606025,@ThiagoResiste LULA PRESIDENTE,Lula, lula presidente,Neutro
2022-07-30 23:16:36+00:00,1553519962815447040,@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt Fale a senha: kkkk https://t.co/8mBMDNaO61,Lula,    fale a senha: kkkk ,Neutro
2022-07-30 23:16:35+00:00,1553519959346741248,@globoplay LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Lula, lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Neutro
2022-07-30 23:16:35+00:00,1553519957224349696,"@DeputadoFederal @LulaOficial Sei nÃ£o, acho que nÃ£o vai dar muito certo!",Lula,"  sei nÃ£o, acho que nÃ£o vai dar muito certo!",Neutro
2022-07-30 23:16:34+00:00,1553519954984681473,"@gugachacra LÃ­der estÃ¡ nosso presidente Lula, o resto nÃ£o interessa.",Lula," lÃ­der estÃ¡ nosso presidente lula, o resto nÃ£o interessa.",Neutro
2022-07-30 23:16:34+00:00,1553519954967797763,"@LulaOficial @ricardostuckert Povo jÃ¡ tem seu candidato definido Ã© Bolsonaro,  entÃ£o sÃ³ vai ser 22 na tampa.",Lula,"  povo jÃ¡ tem seu candidato definido Ã© bolsonaro,  entÃ£o sÃ³ vai ser 22 na tampa.",Neutro
2022-07-30 23:16:34+00:00,1553519953168551938,"Bolsonaro ira cair, Ã© Lula no primeiro turno https://t.co/ImNCSdU3Fy",Lula,"bolsonaro ira cair, Ã© lula no primeiro turno ",Negativo
2022-07-30 23:16:33+00:00,1553519950245101569,@LulaOficial https://t.co/niZMDkdNT1,Lula, ,Neutro
2022-07-30 23:16:33+00:00,1553519949116837890,@Nor_Niemand @pedrodoria O Lula era amigo Ã­ntimo do Chaves!,Lula,  o lula era amigo Ã­ntimo do chaves!,Neutro
2022-07-30 23:16:33+00:00,1553519948831522816,"@MadalenaSchuck @renancalheiros @LulaOficial Agradecer a lula e Renan. 
VocÃª gosta de ser enganada?",Lula,   agradecer a lula e renan. vocÃª gosta de ser enganada?,Neutro
2022-07-30 23:16:33+00:00,1553519947862654979,"Lula Ã© BANDIDO!ğŸ’°ğŸ­ğŸ’°ğŸ­
#CapitaoDoPovoQueVaiVencerDenovo https://t.co/03LtCkEUV1",Lula,lula Ã© bandido!ğŸ’°ğŸ­ğŸ’°ğŸ­ ,Neutro
2022-07-30 23:16:33+00:00,1553519947619368963,@CamiloSantanaCE @ricardostuckert @LulaOficial @elmanofreitaspt Fake que chama,Lula,    fake que chama,Negativo
2022-07-30 23:16:32+00:00,1553519945945944071,Ampliando os eleitores de Lula pra #LulaEoPTReconstruirOBrasil #LulaNoPrimeiroTurno https://t.co/sKgA7WAxR4,Lula,ampliando os eleitores de lula pra   ,Neutro
2022-07-30 23:16:32+00:00,1553519945492959232,@renancalheiros @LulaOficial Falou o coronÃ© alagoano ...,Lula,  falou o coronÃ© alagoano ...,Neutro
2022-07-30 23:16:32+00:00,1553519945031581703,"Nosso futuro Senador @CamiloSantanaCE e nosso futuro presidente LULA @LulaOficial 

#LulaNoCeara #lulaemfortaleza #Lula13 #LulaNoPrimeiroTurno #LulaNo1ÂºTurno https://t.co/bkVTmMjQ0G",Lula,nosso futuro senador  e nosso futuro presidente lula       ,Neutro
2022-07-30 23:16:32+00:00,1553519942888067072,"@Marila121 Gracias Lula, es un temaso que debemos contar largo y tendido!",Lula," gracias lula, es un temaso que debemos contar largo y tendido!",Neutro
2022-07-30 23:16:31+00:00,1553519940002615296,"@UOLNoticias Cara Pseudo jornalista quiÃ§Ã¡ bolsonarista  ... Desde Luanda Angola Ãfrica, li com atenÃ§Ã£o sua vergonhosa matÃ©ria tendenciosa. Ã‰ bolsonarista? Ã‰ prÃ³ Trump? O que tem contra Lula da Silva?
@LulaOficial  @JanjaLula  @ptbrasil @pcp_pt",Lula," cara pseudo jornalista quiÃ§Ã¡ bolsonarista  ... desde luanda angola Ã¡frica, li com atenÃ§Ã£o sua vergonhosa matÃ©ria tendenciosa. Ã© bolsonarista? Ã© prÃ³ trump? o que tem contra lula da silva?     ",Neutro
2022-07-30 23:16:31+00:00,1553519939310555137,@EBSeixlack @LulaOficial @elmanofreitaspt E por capatazes fortemente armados....,Lula,   e por capatazes fortemente armados....,Neutro
2022-07-30 23:16:30+00:00,1553519937406308354,"@LulaOficial Sim, um condenado em trÃªs tribunais diferentes, que foi descondenado  pelos amigos. Realmente eleiÃ§Ã£o Ãºnica no mundo",Lula," sim, um condenado em trÃªs tribunais diferentes, que foi descondenado  pelos amigos. realmente eleiÃ§Ã£o Ãºnica no mundo",Negativo
2022-07-30 23:16:30+00:00,1553519937011990528,@CamiloSantanaCE @LulaOficial @elmanofreitaspt https://t.co/QGGG4SYTnK,Lula,   ,Neutro
2022-07-30 23:16:30+00:00,1553519936336691200,@LulaOficial Estamos prontos  22 confirma https://t.co/opiV8oLdwK,Lula, estamos prontos  22 confirma ,Neutro
2022-07-30 23:16:30+00:00,1553519934776434688,@LulaOficial @dilmabr Mas as obras nos paÃ­ses dos seus amigos ditadores vocÃª concluiu todas com o nosso dinheiro. Me admira ainda ter brasileiros defendendo esse lixo de ladrÃ£o.,Lula,  mas as obras nos paÃ­ses dos seus amigos ditadores vocÃª concluiu todas com o nosso dinheiro. me admira ainda ter brasileiros defendendo esse lixo de ladrÃ£o.,Neutro
2022-07-30 23:16:29+00:00,1553519933832691713,"@AndreJanonesAdv @LulaOficial Quem Ã© esse pÃ© de chinelo, nunca vi mais gordo.
Candidato a presidente?ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ conta outra ğŸ¤£ğŸ¤£ğŸ¤£",Lula,"  quem Ã© esse pÃ© de chinelo, nunca vi mais gordo.candidato a presidente?ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ conta outra ğŸ¤£ğŸ¤£ğŸ¤£",Neutro
2022-07-30 23:16:28+00:00,1553519930049445892,@LulaOficial https://t.co/ykQ0cux8YZ,Lula, ,Neutro
2022-07-30 23:16:28+00:00,1553519929734926337,@ricardope @LulaOficial @dilmabr https://t.co/zJFG86c2Al,Lula,   ,Neutro
2022-07-30 23:16:28+00:00,1553519929483313152,"n Ã© por nada n, mas a @UJSBRASIL/CE macetou fazendo a bandeira ocupar todas redes e telÃµes na convenÃ§Ã£o com Lula. AlÃ©m de ter sido a maior forÃ§a polÃ­tica de juventude (como sempre ğŸ—£ğŸ—£",Lula,"n Ã© por nada n, mas a  macetou fazendo a bandeira ocupar todas redes e telÃµes na convenÃ§Ã£o com lula. alÃ©m de ter sido a maior forÃ§a polÃ­tica de juventude (como sempre ğŸ—£ğŸ—£",Neutro
2022-07-30 23:16:53+00:00,1553520031551594498,"@jairmearrependi Ã‰ que o Moro e o Bolsonaro sÃ£o ""uma coisa sÃ³"".",Bolsonaro," Ã© que o moro e o bolsonaro sÃ£o ""uma coisa sÃ³"".",Neutro
2022-07-30 23:16:52+00:00,1553520027378262019,"@FlavioBolsonaro @jairbolsonaro @tarcisiogdf JÃ¡ ganhou, em 2022 ğŸ‘‰ğŸ¼ğŸ‘‰ğŸ¼ğŸ‘‰ğŸ¼ğŸ‘‰ğŸ¼ #LulaPresidente13",Bolsonaro,"   jÃ¡ ganhou, em 2022 ğŸ‘‰ğŸ¼ğŸ‘‰ğŸ¼ğŸ‘‰ğŸ¼ğŸ‘‰ğŸ¼ ",Neutro
2022-07-30 23:16:51+00:00,1553520022991130626,@ZeliaDuncan_ E que bom que o BOLSONARO Ã© meu presidente : https://t.co/hTUuUmmSTN,Bolsonaro, e que bom que o bolsonaro Ã© meu presidente : ,Neutro
