Data_Hora,IdTweet,Tweet,Candidato,Tweet_limpo,Sentimento_Final
2022-07-30 23:16:49+00:00,1553520017127374848,"O Manifesto do Direito via USP, com 500 mil assinaturas, Ã© a pÃ¡ de cal no aloprado e imaginÃ¡rio golpe de Bolsonaro, a burguesia paulista reconhece a vitÃ³ria de Lula como melhor opÃ§Ã£o que a a atual dinastia no poder. Moro desponta para o anonimato. O paÃ­s volta a maio de 2013.",Bolsonaro,"o manifesto do direito via usp, com 500 mil assinaturas, Ã© a pÃ¡ de cal no aloprado e imaginÃ¡rio golpe de bolsonaro, a burguesia paulista reconhece a vitÃ³ria de lula como melhor opÃ§Ã£o que a a atual dinastia no poder. moro desponta para o anonimato. o paÃ­s volta a maio de 2013.",Negativo
2022-07-30 23:16:49+00:00,1553520014342381569,"@LulaOficial Analisando, o molusco nÃ£o sai as ruas, Bolsonaro que jÃ¡ levou uma facada sempre quando sai arrasta multidÃ£o. Mais uma mentira, vamos a prÃ³xima.",Bolsonaro," analisando, o molusco nÃ£o sai as ruas, bolsonaro que jÃ¡ levou uma facada sempre quando sai arrasta multidÃ£o. mais uma mentira, vamos a prÃ³xima.",Neutro
2022-07-30 23:16:47+00:00,1553520009267265537,@glhrmalm Mal kkkkk eles sÃ£o bolsonaristas. Sempre que falam de Bolsonaro metem o nome dela no meio,Bolsonaro, mal kkkkk eles sÃ£o bolsonaristas. sempre que falam de bolsonaro metem o nome dela no meio,Negativo
2022-07-30 23:16:47+00:00,1553520007577051140,"NÃ£o creio. JosÃ© Maria Trindade, do Pingos nos IIs, jÃ¡ disse que o objetivo, segundo RJ, Ã© apoiar Bolsonaro nos debates pois seriam todos participantes contra ele. Boto mais fÃ© no ZÃ© Maria Trindade. https://t.co/ZHDa5ii4oN",Bolsonaro,"nÃ£o creio. josÃ© maria trindade, do pingos nos iis, jÃ¡ disse que o objetivo, segundo rj, Ã© apoiar bolsonaro nos debates pois seriam todos participantes contra ele. boto mais fÃ© no zÃ© maria trindade. ",Negativo
2022-07-30 23:16:47+00:00,1553520006792679424,"Isolado, Bolsonaro volta a atacar o STF em ato eleitoral em SP https://t.co/0tyDiwKX1M",Bolsonaro,"isolado, bolsonaro volta a atacar o stf em ato eleitoral em sp ",Neutro
2022-07-30 23:16:45+00:00,1553520001168146439,"@biradonordeste @Alexandr015 @ThiagoResiste FanÃ¡tico teu rabo,Ã© sÃ³ ver as ruas o quanto Bolsonaro arrasta multidÃ£o, enquanto o ex presidiÃ¡rio sÃ³ passa vergonha e Ã© chamado de ladrÃ£o",Bolsonaro,"   fanÃ¡tico teu rabo,Ã© sÃ³ ver as ruas o quanto bolsonaro arrasta multidÃ£o, enquanto o ex presidiÃ¡rio sÃ³ passa vergonha e Ã© chamado de ladrÃ£o",Neutro
2022-07-30 23:16:44+00:00,1553519995744919552,"Mentira. 53% nÃ£o confiam na urna. 
Datafolha: ConfianÃ§a nas urnas eletrÃ´nicas avanÃ§a em meio a ataques de Bolsonaro https://t.co/UgXehQik6J",Bolsonaro,mentira. 53% nÃ£o confiam na urna. datafolha: confianÃ§a nas urnas eletrÃ´nicas avanÃ§a em meio a ataques de bolsonaro ,Neutro
2022-07-30 23:16:44+00:00,1553519995187068928,@MarquesToalinha @MarcioM61326104 @adinaelsilva @Alexandre30k @ManesAlexandre @Nuu0204 @Valdirene4971 @EdneiaScanto @Melkpsobrinho @BergMartins14 @CameloJubeni @alvesmimar3 @vanice_a @nefertiti2022 @BetoBrasilRJ @RE_BOLSONARO ğŸ¤œğŸ¤›ğŸ‡§ğŸ‡·,Bolsonaro,                ğŸ¤œğŸ¤›ğŸ‡§ğŸ‡·,Neutro
2022-07-30 23:16:44+00:00,1553519994562019334,"@rgms87 @ThiagoResiste Outra coisa,meu caro quando vocÃª falar que Bolsonaro tem que ser preso por mentir,conforme eu vi na sua pÃ¡gina nÃ£o se esqueÃ§a de incluir outros. AliÃ¡s incluir um quem mente o tempo todo e que jÃ¡ foi atÃ© preso.ğŸ‘‡ https://t.co/t6budAlfdM",Bolsonaro,"  outra coisa,meu caro quando vocÃª falar que bolsonaro tem que ser preso por mentir,conforme eu vi na sua pÃ¡gina nÃ£o se esqueÃ§a de incluir outros. aliÃ¡s incluir um quem mente o tempo todo e que jÃ¡ foi atÃ© preso.ğŸ‘‡ ",Neutro
2022-07-30 23:16:41+00:00,1553519984055357442,"@senadorhumberto @LulaOficial Claro que o povo tÃ¡ fez pois eles tem Ã¡gua pra beber ,tomar banho e para tudo que a Ã¡gua Ã© necessÃ¡ria .GraÃ§as ao nosso querido presidente.Bolsonaro reeleito no primeiro turno ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Bolsonaro,"  claro que o povo tÃ¡ fez pois eles tem Ã¡gua pra beber ,tomar banho e para tudo que a Ã¡gua Ã© necessÃ¡ria .graÃ§as ao nosso querido presidente.bolsonaro reeleito no primeiro turno ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Negativo
2022-07-30 23:16:41+00:00,1553519983887634435,"@PauloMartins10 @giraldirenato @ratinho_jr @jairbolsonaro Tem que fazer uma campanha forte, que tÃº venÃ§a ğŸ™ŒğŸ™ŒğŸ™Œ
#FechadoComBolsonaro2022 ğŸ˜ğŸ‘‰ğŸ’šğŸ’›ğŸ‡§ğŸ‡·2ï¸âƒ£2ï¸âƒ£
#STFVergonhaNacional",Bolsonaro,"    tem que fazer uma campanha forte, que tÃº venÃ§a ğŸ™ŒğŸ™ŒğŸ™Œ ğŸ˜ğŸ‘‰ğŸ’šğŸ’›ğŸ‡§ğŸ‡·2ï¸âƒ£2ï¸âƒ£",Neutro
2022-07-30 23:16:41+00:00,1553519983124250627,@damadanoite14 FORA BOLSONARO,Bolsonaro, fora bolsonaro,Neutro
2022-07-30 23:16:41+00:00,1553519981924696064,"EntÃ£o comedores de capim q capim... Quem produz capim Ã© o Agro.
Sem agronegÃ³cio ninguÃ©m come.
PÃ£o nÃ£o brota na prateleira do supermercado... 
EstÃ£o se alimentando de produtos do Agro q Ã© Bolsonaro!",Bolsonaro,entÃ£o comedores de capim q capim... quem produz capim Ã© o agro.sem agronegÃ³cio ninguÃ©m come.pÃ£o nÃ£o brota na prateleira do supermercado... estÃ£o se alimentando de produtos do agro q Ã© bolsonaro!,Neutro
2022-07-30 23:16:41+00:00,1553519981610016770,"Sindicalistas retiram faixa  da CUT "" Fora Bolsonaro"" aos gritos  de MITO, MITO MITO... e aplausos.  https://t.co/7qv7jtr7bW",Bolsonaro,"sindicalistas retiram faixa  da cut "" fora bolsonaro"" aos gritos  de mito, mito mito... e aplausos.  ",Negativo
2022-07-30 23:16:40+00:00,1553519977864495107,@renancalheiros @LulaOficial Exato. Por isso voto Bolsonaro.,Bolsonaro,  exato. por isso voto bolsonaro.,Neutro
2022-07-30 23:16:39+00:00,1553519975901659139,"@sebas166019 @LilianaEsta CampaÃ±a polÃ­tica mediante , las encuestas a Bolsonaro no le dan muy bien",Bolsonaro,"  campaÃ±a polÃ­tica mediante , las encuestas a bolsonaro no le dan muy bien",Negativo
2022-07-30 23:16:39+00:00,1553519975616462860,@jairbolsonaro Ã‰ capitÃ£o novamente no primeiro turno.,Bolsonaro, Ã© capitÃ£o novamente no primeiro turno.,Negativo
2022-07-30 23:16:38+00:00,1553519969052381185,"@DamaresAlves @jairbolsonaro Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• ,Negativo
2022-07-30 23:16:38+00:00,1553519969006125057,"@abelmaxwell2 @Pauloeuaqui1 @derflecha Eu nÃ£o acredito, as falas dele sempre vÃ£o ao contrario. Deve estar apostando que o forte desgaste do Bolsonaro acaba nÃ£o sendo necessÃ¡rio.",Bolsonaro,"   eu nÃ£o acredito, as falas dele sempre vÃ£o ao contrario. deve estar apostando que o forte desgaste do bolsonaro acaba nÃ£o sendo necessÃ¡rio.",Neutro
2022-07-30 23:16:37+00:00,1553519967420694528,@KarladeOiveira @GugaNoblat @jairbolsonaro robÃ´ nÃ£o vota tolinha burra #LulaEoPTReconstruirOBrasil,Bolsonaro,   robÃ´ nÃ£o vota tolinha burra ,Neutro
2022-07-30 23:16:37+00:00,1553519965319221250,@bibonunes1 @jairbolsonaro direita sempre mentindo. o PIX foi desenvolvido no governo Temer,Bolsonaro,  direita sempre mentindo. o pix foi desenvolvido no governo temer,Negativo
2022-07-30 23:16:36+00:00,1553519962798563333,CrianÃ§a surpreende Bolsonaro e deixa importante recado https://t.co/jt747Pws47 via @YouTube,Bolsonaro,crianÃ§a surpreende bolsonaro e deixa importante recado  via ,Neutro
2022-07-30 23:16:35+00:00,1553519958516285442,@JanainaDoBrasil Bolsonaro ganharÃ¡ no primeiro turno. VocÃª acredita nestas pesquisas?,Bolsonaro, bolsonaro ganharÃ¡ no primeiro turno. vocÃª acredita nestas pesquisas?,Negativo
2022-07-30 23:16:35+00:00,1553519958029729792,"VERDADES sobre Jair Bolsonaro que Ã© honesto, temente a Deus, que nÃ£o rouba e que estÃ¡ fazendo o Brasil crescer deixando para trÃ¡s toda a corrupÃ§Ã£o e roubalheira da velha polÃ­tica. https://t.co/UbjGH8cp2a",Bolsonaro,"verdades sobre jair bolsonaro que Ã© honesto, temente a deus, que nÃ£o rouba e que estÃ¡ fazendo o brasil crescer deixando para trÃ¡s toda a corrupÃ§Ã£o e roubalheira da velha polÃ­tica. ",Neutro
2022-07-30 23:16:35+00:00,1553519957622808576,A Ãºnica medida positiva de todo o Governo Bolsonaro foi ter feito o @SF_Moro  de otÃ¡rio.,Bolsonaro,a Ãºnica medida positiva de todo o governo bolsonaro foi ter feito o   de otÃ¡rio.,Neutro
2022-07-30 23:16:35+00:00,1553519956230393856,Bolsonaro Ã© Brasil avanÃ§ando. https://t.co/TcEwiZsTfl,Bolsonaro,bolsonaro Ã© brasil avanÃ§ando. ,Neutro
2022-07-30 23:16:34+00:00,1553519954967797763,"@LulaOficial @ricardostuckert Povo jÃ¡ tem seu candidato definido Ã© Bolsonaro,  entÃ£o sÃ³ vai ser 22 na tampa.",Bolsonaro,"  povo jÃ¡ tem seu candidato definido Ã© bolsonaro,  entÃ£o sÃ³ vai ser 22 na tampa.",Neutro
2022-07-30 23:16:34+00:00,1553519953168551938,"Bolsonaro ira cair, Ã© Lula no primeiro turno https://t.co/ImNCSdU3Fy",Bolsonaro,"bolsonaro ira cair, Ã© lula no primeiro turno ",Negativo
2022-07-30 23:16:34+00:00,1553519951536955409,Culpa do @jairbolsonaro https://t.co/YwdEKHBG7F,Bolsonaro,culpa do  ,Neutro
2022-07-30 23:16:32+00:00,1553519943190282240,"Olha o Ã³dio do bem. 
@GadoDecider isso foi por causa do Bolsonaro ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
#BolsonaroReeleito2022 https://t.co/MgTHRWnF9N",Bolsonaro,olha o Ã³dio do bem.  isso foi por causa do bolsonaro ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ,Neutro
2022-07-30 23:16:29+00:00,1553519931110604804,"BOMBA:
Fala-se no TSE em negar registro a Bolsonaro.
Ainda que apenas para o chamado â€œpÃºblico internoâ€, sobre a tendÃªncia de negar registro Ã  candidatura Ã  reeleiÃ§Ã£o. Um ex-ministro que integrou o TSE hÃ¡ poucos anos confirmou essa expectativa. https://t.co/TTRi8j22uz",Bolsonaro,"bomba:fala-se no tse em negar registro a bolsonaro.ainda que apenas para o chamado â€œpÃºblico internoâ€, sobre a tendÃªncia de negar registro Ã  candidatura Ã  reeleiÃ§Ã£o. um ex-ministro que integrou o tse hÃ¡ poucos anos confirmou essa expectativa. ",Negativo
2022-07-30 23:16:28+00:00,1553519929495654401,O povo brasileiro Ã© Bolsonaro https://t.co/bVm9nCsoyA,Bolsonaro,o povo brasileiro Ã© bolsonaro ,Neutro
2022-07-30 23:16:28+00:00,1553519928497651713,@bibonunes1 @jairbolsonaro Teu ğŸ‘Œ,Bolsonaro,  teu ğŸ‘Œ,Neutro
2022-07-30 23:16:27+00:00,1553519921778380802,"@Joe32631911 @HPLucks_ @LulaOficial Bolsonaro e Cunha, explica aÃ­ https://t.co/rgsDnO1sVz",Bolsonaro,"   bolsonaro e cunha, explica aÃ­ ",Neutro
2022-07-30 23:16:25+00:00,1553519916493438977,"@apropriajulia @PATRlOTAS Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• ,Negativo
2022-07-30 23:16:24+00:00,1553519912064368641,"@wonkatrollador @lucas31534831 @luluxibr @rssangel007 @RafaelCMS15 @mariade57438723 @marcofeliciano Por nos colocar com uma dÃ­vida impagÃ¡vel ao vender a dÃ­vida com a FMI a juros de 4% para os bancos com juros se 19%, triplicando nossa dÃ­vida fazendo estourar a bomba nas mÃ£os da Dilma e muitas outras questÃµes que poderia falar contra o Lula e a favor do Bolsonaro.",Bolsonaro,"       por nos colocar com uma dÃ­vida impagÃ¡vel ao vender a dÃ­vida com a fmi a juros de 4% para os bancos com juros se 19%, triplicando nossa dÃ­vida fazendo estourar a bomba nas mÃ£os da dilma e muitas outras questÃµes que poderia falar contra o lula e a favor do bolsonaro.",Positivo
2022-07-30 23:16:24+00:00,1553519909157707776,"@ZMelo20 @AloiseLouise @jairbolsonaro Tremenda rainha, alegre e bonita, e super inteligente!!",Bolsonaro,"   tremenda rainha, alegre e bonita, e super inteligente!!",Positivo
2022-07-30 23:16:24+00:00,1553519909149229056,"@jairbolsonaro Se inscrevam no canal deste patriota:
https://t.co/7KuQM9h9M7",Bolsonaro, se inscrevam no canal deste patriota:,Negativo
2022-07-30 23:16:23+00:00,1553519905307230209,"@deni59 @reportersalles ninguÃ©m vai fazer nada. Lembra da @CarlaZambelli38 ? ficou toda ""comovida"" com a vacina em crianÃ§as...na escola  E NÃƒO FEZ NADA...esqueceram...
Essa porr de Bolsonaro ou o Lula..tÃ£o pouco se phodendo para liberdade dos pais",Bolsonaro,"  ninguÃ©m vai fazer nada. lembra da  ? ficou toda ""comovida"" com a vacina em crianÃ§as...na escola  e nÃ£o fez nada...esqueceram...essa porr de bolsonaro ou o lula..tÃ£o pouco se phodendo para liberdade dos pais",Neutro
2022-07-30 23:16:22+00:00,1553519904913072131,"@MartaSdePaula @tyagoboni @rcardoso1956 @folha Bolsonaro passou 20 anos como um polÃ­tico mediocre, produÃ§Ã£o ZERO e mamando/rachando as custas do governo. Me diga qual a contribuiÃ§Ã£o como parlamentar? ZÃ© Dirceu foi preso durante o governo do PT. Me diz quem do governo atual, infestado pelo centrÃ£o, foi preso?",Bolsonaro,"    bolsonaro passou 20 anos como um polÃ­tico mediocre, produÃ§Ã£o zero e mamando/rachando as custas do governo. me diga qual a contribuiÃ§Ã£o como parlamentar? zÃ© dirceu foi preso durante o governo do pt. me diz quem do governo atual, infestado pelo centrÃ£o, foi preso?",Neutro
2022-07-30 23:16:20+00:00,1553519893147959297,"@elmanofreitaspt ğŸš¨ATENÃ‡ÃƒO, nesse fim de semana ocorre um evento de motociclistas em BrasÃ­lia, o MotoWeek, com mais de 800 mil participantes, shows gratuitos, brindes, etc.

ğŸš¨Bolsonaro vai usar o evento pra tentar dizer que 31 de julho foi ""a maior motociata da histÃ³ria"" em BrasÃ­lia!
ESPALHE! https://t.co/TfL6ZTBB0i",Bolsonaro," ğŸš¨atenÃ§Ã£o, nesse fim de semana ocorre um evento de motociclistas em brasÃ­lia, o motoweek, com mais de 800 mil participantes, shows gratuitos, brindes, etc.ğŸš¨bolsonaro vai usar o evento pra tentar dizer que 31 de julho foi ""a maior motociata da histÃ³ria"" em brasÃ­lia!espalhe! ",Neutro
2022-07-30 23:16:18+00:00,1553519884327337986,@Jeanskull02 @jairbolsonaro O povo nÃ£o acredita mais na mÃ­dia! Venceremos! #BolsonaroReeleito2022 #DireitaForte ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,Bolsonaro,  o povo nÃ£o acredita mais na mÃ­dia! venceremos!   ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,Neutro
2022-07-30 23:16:17+00:00,1553519879847907329,"Por favor, @jairbolsonaro nosso amado presidente,Ã± permita que isso aconteÃ§a! Essas ğŸ’‰ğŸ’‰SÃ£o experimentais...cujo efeitos graves e atÃ© Ã³bitos,seguem  ignorados pela Anvisa e Min da SaÃºde,que jÃ¡ quer lanÃ§ar no calendÃ¡rio das crianÃ§as?ğŸ˜±Pandemia acabou!â¤µï¸

https://t.co/BcoX4AiCzA",Bolsonaro,"por favor,  nosso amado presidente,Ã± permita que isso aconteÃ§a! essas ğŸ’‰ğŸ’‰sÃ£o experimentais...cujo efeitos graves e atÃ© Ã³bitos,seguem  ignorados pela anvisa e min da saÃºde,que jÃ¡ quer lanÃ§ar no calendÃ¡rio das crianÃ§as?ğŸ˜±pandemia acabou!â¤µï¸",Negativo
2022-07-30 23:16:16+00:00,1553519879537528834,@BlogdoJuca Se Bolsonaro ganhar ele terÃ¡ oposiÃ§Ã£o ; se Lula ganhar ele nÃ£o terÃ¡ oposiÃ§Ã£o .,Bolsonaro, se bolsonaro ganhar ele terÃ¡ oposiÃ§Ã£o ; se lula ganhar ele nÃ£o terÃ¡ oposiÃ§Ã£o .,Neutro
