Data_Hora,IdTweet,Tweet,Candidato,Tweet_limpo,Sentimento_Final
2022-07-30 23:16:16+00:00,1553519877360865281,"@LulaOficial @elmanofreitaspt @CamiloSantanaCE @ricardostuckert Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro,    eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• ,Negativo
2022-07-30 23:16:14+00:00,1553519870435905539,"O agronegÃ³cio Ã© Bolsonaro!
EntÃ£o o agricultura familiar, orgÃ¢nica, micro, mÃ©dio e grande produtor Ã© Bolsonaro.
O Brasil acordou!
Os posseiros q recebem seu tÃ­tulo de terra apÃ³s 40 anos, e o tÃ­tulo sai preferencialmente no nome das mulheres sÃ£o Bolsonaro.",Bolsonaro,"o agronegÃ³cio Ã© bolsonaro!entÃ£o o agricultura familiar, orgÃ¢nica, micro, mÃ©dio e grande produtor Ã© bolsonaro.o brasil acordou!os posseiros q recebem seu tÃ­tulo de terra apÃ³s 40 anos, e o tÃ­tulo sai preferencialmente no nome das mulheres sÃ£o bolsonaro.",Negativo
2022-07-30 23:16:10+00:00,1553519853717397504,@Melkpsobrinho @MarcioM61326104 @adinaelsilva @Alexandre30k @ManesAlexandre @Nuu0204 @Valdirene4971 @EdneiaScanto @BergMartins14 @CameloJubeni @alvesmimar3 @vanice_a @nefertiti2022 @BetoBrasilRJ @RE_BOLSONARO ğŸ¤œğŸ¤›ğŸ‡§ğŸ‡·,Bolsonaro,               ğŸ¤œğŸ¤›ğŸ‡§ğŸ‡·,Neutro
2022-07-30 23:16:10+00:00,1553519852979191809,@FlavioBolsonaro @tarcisiogdf @jairbolsonaro ğŸ™ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ†™ğŸ’ªğŸ¼ğŸ‡§ğŸ‡·ğŸ‘ŠğŸ¼,Bolsonaro,   ğŸ™ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ†™ğŸ’ªğŸ¼ğŸ‡§ğŸ‡·ğŸ‘ŠğŸ¼,Neutro
2022-07-30 23:16:51+00:00,1553520026346524674,@Omardeideais Saiu o DataToalha com a intenÃ§Ã£o de voto do @cirogomes ! https://t.co/DfCFxAzK9e,Ciro Gomes, saiu o datatoalha com a intenÃ§Ã£o de voto do  ! ,Neutro
2022-07-30 23:16:43+00:00,1553519990237810688,@cirogomes Teria nÃ£o!ğŸ˜‚ğŸ˜‚ğŸ˜‚,Ciro Gomes, teria nÃ£o!ğŸ˜‚ğŸ˜‚ğŸ˜‚,Neutro
2022-07-30 23:16:36+00:00,1553519962915934208,@cirogomes ğŸ‘,Ciro Gomes, ğŸ‘,Neutro
2022-07-30 23:16:26+00:00,1553519920494829568,@nave1964 @cirogomes Que vagsbundo,Ciro Gomes,  que vagsbundo,Neutro
2022-07-30 23:16:13+00:00,1553519864589217792,"@cirogomes CirÃ£o, cai pra direita velho, lÃ¡ Ã© teu lugar, vocÃª Ã© do bem, vai agregar e muito ao paÃ­s ğŸ‘ŠğŸ¾ğŸ’ªğŸ¾ğŸ˜ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Ciro Gomes," cirÃ£o, cai pra direita velho, lÃ¡ Ã© teu lugar, vocÃª Ã© do bem, vai agregar e muito ao paÃ­s ğŸ‘ŠğŸ¾ğŸ’ªğŸ¾ğŸ˜ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Neutro
2022-07-30 23:16:12+00:00,1553519860143083520,"@cirogomes Ã‰, realmente nÃ£o pode ser sÃ³ efeito do Ã¡lcool!!!",Ciro Gomes," Ã©, realmente nÃ£o pode ser sÃ³ efeito do Ã¡lcool!!!",Neutro
2022-07-30 23:16:10+00:00,1553519853348306944,"@JulioCPereirajr @anfers1985 @psol50 @Haddad_Fernando @cirogomes @antonionetopdt @aldorebelo @elviscezar_ofc E que pode, ao fim de tudo, ser completamente infeliz

PorÃ©m

Correto",Ciro Gomes,"        e que pode, ao fim de tudo, ser completamente infelizporÃ©mcorreto",Neutro
2022-07-30 23:16:01+00:00,1553519815377256449,@gomyde @cirogomes Grande @cirogomes !! Ideias importantÃ­ssimas para o Brasil #prefirociro #cirorebeldiadaesperanÃ§a #ciroaunicavia #CiroPresidente,Ciro Gomes,  grande  !! ideias importantÃ­ssimas para o brasil    ,Neutro
2022-07-30 23:15:48+00:00,1553519759119065088,@CarlosLinhare @CiraoCarioca Ciro Gomes Ã© a melhor opÃ§Ã£o para o Brasil,Ciro Gomes,  ciro gomes Ã© a melhor opÃ§Ã£o para o brasil,Neutro
2022-07-30 23:15:43+00:00,1553519740085215232,@cirogomes LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes, lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Neutro
2022-07-30 23:15:27+00:00,1553519670187139072,@JosPereira91 @cirogomes SerÃ¡? Kkkk,Ciro Gomes,  serÃ¡? kkkk,Neutro
2022-07-30 23:15:12+00:00,1553519607792771072,@AnaKurama12 Esse papo deles Ã© besta demais. Se eu quisesse que o Loola vencesse no primeiro ou segundo turno votaria nele e nÃ£o no Ciro. Acontece que eu quero o CIRO GOMES presidente!!! #CiroPresidente,Ciro Gomes, esse papo deles Ã© besta demais. se eu quisesse que o loola vencesse no primeiro ou segundo turno votaria nele e nÃ£o no ciro. acontece que eu quero o ciro gomes presidente!!! ,Negativo
2022-07-30 23:15:01+00:00,1553519564763414528,"Nossa ÃšNICA VIA.
CIRO GOMES 12. https://t.co/NxYaNuEl0Q",Ciro Gomes,nossa Ãºnica via.ciro gomes 12. ,Neutro
2022-07-30 23:14:55+00:00,1553519539589087236,@cirogomes @gomyde LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes,  lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Neutro
2022-07-30 23:14:44+00:00,1553519493699305473,"Anote em sua agenda de compromisso que nesta segunda-feira, temos um encontro de esperanÃ§a e de mudanÃ§a para o estado do Amazonas. 

 ğŸ“Œ Dia 1 de agosto (segunda-feira)

ğŸ“Rancho Sertanejo (Av. Prof. Nilton Lins, 219 - Bairro Flores) 

â° 17h 

@cirogomes @luizcastroam 

#pdt12 https://t.co/UGpkfYTrOM",Ciro Gomes,"anote em sua agenda de compromisso que nesta segunda-feira, temos um encontro de esperanÃ§a e de mudanÃ§a para o estado do amazonas.  ğŸ“Œ dia 1 de agosto (segunda-feira)ğŸ“rancho sertanejo (av. prof. nilton lins, 219 - bairro flores) â° 17h    ",Neutro
2022-07-30 23:14:43+00:00,1553519485826498560,"@evenstarariel @cirogomes Ele ataca todo mundo, essa Ã© a tÃ¡tica do Ã‡iro, porque nÃ£o tem imaginaÃ§Ã£o e nÃ£o deixou legado em 30 anos de polÃ­tica. Agora fica aÃ­ de mimimi.",Ciro Gomes,"  ele ataca todo mundo, essa Ã© a tÃ¡tica do Ã§iro, porque nÃ£o tem imaginaÃ§Ã£o e nÃ£o deixou legado em 30 anos de polÃ­tica. agora fica aÃ­ de mimimi.",Neutro
2022-07-30 23:14:14+00:00,1553519366964125696,@AkyllaFernanda @CiraoCarioca Ciro Gomes Ã© a melhor opÃ§Ã£o para o Brasil,Ciro Gomes,  ciro gomes Ã© a melhor opÃ§Ã£o para o brasil,Neutro
2022-07-30 23:13:44+00:00,1553519239650312192,@guilhermegauden @cirogomes Eleitores que quebraram essa barreira que querem no impÃ´s,Ciro Gomes,  eleitores que quebraram essa barreira que querem no impÃ´s,Negativo
2022-07-30 23:13:32+00:00,1553519188043612167,"Cara foi longe demais dessa vez, por essa eu nÃ£o esperava kkkk @cirogomes gostou da homenagem ? #CiroPresidente https://t.co/AkzlVbe7uj",Ciro Gomes,"cara foi longe demais dessa vez, por essa eu nÃ£o esperava kkkk  gostou da homenagem ?  ",Neutro
2022-07-30 23:13:26+00:00,1553519164286976000,@cirogomes Kkkkkkkkkkkk..... SÃ³ pode vir de NÃ¡rnia uma cara que escreve isso afim de ganhar votos kkkkkk,Ciro Gomes, kkkkkkkkkkkk..... sÃ³ pode vir de nÃ¡rnia uma cara que escreve isso afim de ganhar votos kkkkkk,Neutro
2022-07-30 23:13:21+00:00,1553519145605632001,@cirogomes Fala aÃ­ 6%!,Ciro Gomes, fala aÃ­ 6%!,Neutro
2022-07-30 23:13:17+00:00,1553519128337698822,"@vidatrotamundo @BabeneMarcos @EltonPsantos12 @cirogomes Amigo, isso Ã© relativo. As intenÃ§Ãµes de votos mudam diariamente, principalmente pÃ³s-debates. Nos debates indecisos escolhem seus candidatos. A Marina Silva em 2014, teve um reper histÃ³rico, conquistou o povo e quase chegou ao 2 turno.",Ciro Gomes,"    amigo, isso Ã© relativo. as intenÃ§Ãµes de votos mudam diariamente, principalmente pÃ³s-debates. nos debates indecisos escolhem seus candidatos. a marina silva em 2014, teve um reper histÃ³rico, conquistou o povo e quase chegou ao 2 turno.",Neutro
2022-07-30 23:12:59+00:00,1553519050667577346,@PazoAndre @Kli_Nev @FGuerreiroMEP @cirogomes FaÃ§o isso dia a dia. Meu dever como cidadÃ£o.,Ciro Gomes,    faÃ§o isso dia a dia. meu dever como cidadÃ£o.,Neutro
2022-07-30 23:12:57+00:00,1553519042924888064,"@tricolor277 @evenstarariel @cirogomes Mano, lembro q era no Facebook, mas n lembro o nome pra te falar a vdd, e n sÃ£o sÃ³ verificados q falam do ğŸ¦‘, as pesquisas tbm falam",Ciro Gomes,"   mano, lembro q era no facebook, mas n lembro o nome pra te falar a vdd, e n sÃ£o sÃ³ verificados q falam do ğŸ¦‘, as pesquisas tbm falam",Negativo
2022-07-30 23:12:54+00:00,1553519029591195648,#CiroPresidente #CiroPresidente12 #CiroPresidente12 #cirogames #CiroGomes #Ciro #cironoavesso #PrefiroCiro https://t.co/OvXjEdMvuT,Ciro Gomes,        ,Neutro
2022-07-30 23:12:52+00:00,1553519020573335553,@cirogomes Kkkkkkkkkkkkkkkkkk https://t.co/nxTUugM1NY,Ciro Gomes, kkkkkkkkkkkkkkkkkk ,Neutro
2022-07-30 23:12:44+00:00,1553518988113678342,@cirogomes TaÃ­!,Ciro Gomes, taÃ­!,Neutro
2022-07-30 23:12:39+00:00,1553518968564027398,@AndreJanonesAdv @cirogomes Que conversÃ£o seria essa? JÃ¡ vi alguns discursos seus e parece Ciro falando. NÃ£o entendi nada.,Ciro Gomes,  que conversÃ£o seria essa? jÃ¡ vi alguns discursos seus e parece ciro falando. nÃ£o entendi nada.,Neutro
2022-07-30 23:12:38+00:00,1553518964902346753,@AcoLyonel Vixi!!!! Chama o @cirogomes urgente!!!!,Ciro Gomes, vixi!!!! chama o  urgente!!!!,Neutro
2022-07-30 23:12:32+00:00,1553518936548933632,TEM UM COMERCIAL DO CIRO GOMES QUE Ã‰ MUITO FEIOKKKKKKKKKKKKKKKKKKKKKK QUE PORRA Ã‰ ESSA,Ciro Gomes,tem um comercial do ciro gomes que Ã© muito feiokkkkkkkkkkkkkkkkkkkkkk que porra Ã© essa,Neutro
2022-07-30 23:12:30+00:00,1553518931620642817,"@MaraLuquet @LulaOficial @cirogomes Ciro tem muitos defeitos, mas nunca foi um criminoso, um ladrÃ£o, jÃ¡ Lula Ã© um gangster, que em um paÃ­s civilizado estaria apodrecendo na cadeia!!!",Ciro Gomes,"   ciro tem muitos defeitos, mas nunca foi um criminoso, um ladrÃ£o, jÃ¡ lula Ã© um gangster, que em um paÃ­s civilizado estaria apodrecendo na cadeia!!!",Neutro
2022-07-30 23:12:30+00:00,1553518929590583296,"Que alegria, que prazer enorme rever vocÃª hoje, meu caro amigo @cirogomes . Ainda mais na querida Belo Horizonte. Conte sempre comigo, meu presidente!!

#BrasilPraFrente #CiroPresidente #RebeldiadaEsperanÃ§a #PrefiroCiro https://t.co/ZvA5f2gljF",Ciro Gomes,"que alegria, que prazer enorme rever vocÃª hoje, meu caro amigo  . ainda mais na querida belo horizonte. conte sempre comigo, meu presidente!!    ",Neutro
2022-07-30 23:12:29+00:00,1553518927568949254,"@cirogomes @GloboNews Com licenÃ§a, essa toalha Ã© do senhor? https://t.co/4e9BgSxNrA",Ciro Gomes,"  com licenÃ§a, essa toalha Ã© do senhor? ",Neutro
2022-07-30 23:12:27+00:00,1553518918811230208,@vinisantosrj @AndreJanonesAdv @cirogomes SÃ³ respondo quando chegar aos dois dÃ­gitos.,Ciro Gomes,   sÃ³ respondo quando chegar aos dois dÃ­gitos.,Neutro
2022-07-30 23:12:11+00:00,1553518851165388801,@cirogomes Otimista heimmmğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Ciro Gomes, otimista heimmmğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Neutro
2022-07-30 23:12:10+00:00,1553518847705206791,@cirogomes Sai daÃ­ arenista! Traidor da esquerda a qual nunca pertenceu!,Ciro Gomes, sai daÃ­ arenista! traidor da esquerda a qual nunca pertenceu!,Neutro
2022-07-30 23:12:01+00:00,1553518806215151621,@gomyde @cirogomes LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes,  lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Neutro
2022-07-30 23:11:58+00:00,1553518796299804679,@AndreJanonesAdv @cirogomes Se vendeu por quantas toalhas?,Ciro Gomes,  se vendeu por quantas toalhas?,Neutro
2022-07-30 23:11:57+00:00,1553518790335467522,"@CentralEleicoes Continuo desafiando a mÃ­dia a pautar o @cirogomes no seu conjunto de ideias para o Brasil.E nÃ£o somente NO que ele fale sobre o Lula... Ciro Ã© o principal crÃ­tico do Lula, mas Ciro Ã© muito mais que isso! #PrefiroCiro #CiroPresidente",Ciro Gomes," continuo desafiando a mÃ­dia a pautar o  no seu conjunto de ideias para o brasil.e nÃ£o somente no que ele fale sobre o lula... ciro Ã© o principal crÃ­tico do lula, mas ciro Ã© muito mais que isso!  ",Negativo
2022-07-30 23:11:48+00:00,1553518754730070019,@scostacurta2011 @Sil40049935Nice @paris_12_ @AndreJanonesAdv @cirogomes 9%,Ciro Gomes,     9%,Neutro
2022-07-30 23:11:46+00:00,1553518746525917184,@Newman91643288 @cirogomes Concordo rs,Ciro Gomes,  concordo rs,Neutro
2022-07-30 23:11:44+00:00,1553518737940250624,@cirogomes O cirro estÃ¡ falando a verdade pra os da iguala dele. sabe perdi a empatia pelo cirro!,Ciro Gomes, o cirro estÃ¡ falando a verdade pra os da iguala dele. sabe perdi a empatia pelo cirro!,Neutro
2022-07-30 23:11:44+00:00,1553518736400957440,"@cirogomes Ciro, deixa dessa choradeira, jÃ¡ tÃ¡ feiÃ£o...",Ciro Gomes," ciro, deixa dessa choradeira, jÃ¡ tÃ¡ feiÃ£o...",Neutro
2022-07-30 23:11:42+00:00,1553518727022448640,@cirogomes @GloboNews LULA PRESIDENTE https://t.co/fGeutN2zOR,Ciro Gomes,  lula presidente ,Neutro
2022-07-30 23:11:27+00:00,1553518664464433155,"@ciro_nogueira @jairbolsonaro @ciro_nogueira como vai ser o seu posicionamento mesmo?
Ciro Gomes, Lula ou Bolsonaro?
Pois no palanque no PiauÃ­ da forma que estÃ¡ sendo trabalhado tem cara de que vocÃª estÃ¡ no team lula!",Ciro Gomes,"   como vai ser o seu posicionamento mesmo?ciro gomes, lula ou bolsonaro?pois no palanque no piauÃ­ da forma que estÃ¡ sendo trabalhado tem cara de que vocÃª estÃ¡ no team lula!",Negativo
2022-07-30 23:11:23+00:00,1553518647993417728,@EngZini @cirogomes Que orgulho!!!!,Ciro Gomes,  que orgulho!!!!,Neutro
2022-07-30 23:10:58+00:00,1553518544670842880,@EngZini @cirogomes @EngZini Deputado estadual nÂ° 12120 #PDT #TimeZini #VieiraGovernador #CiroPresidente12,Ciro Gomes,   deputado estadual nÂ° 12120    ,Neutro
2022-07-30 23:10:56+00:00,1553518534172483584,"@cirogomes ""HÃ¡ 500 anos, direto do tÃºnel do tempo"". Valeu a tentativa, CoronÃ© 6%. Mas Ã© #LulaNoPrimeiroTurno",Ciro Gomes," ""hÃ¡ 500 anos, direto do tÃºnel do tempo"". valeu a tentativa, coronÃ© 6%. mas Ã© ",Neutro
2022-07-30 23:10:54+00:00,1553518527969116164,"@cirogomes ParabÃ©ns mas, quando vc vai pra FranÃ§a? Fia.02 mesmo ou 03 de outubro?",Ciro Gomes," parabÃ©ns mas, quando vc vai pra franÃ§a? fia.02 mesmo ou 03 de outubro?",Neutro
2022-07-30 23:10:52+00:00,1553518518158737408,"SerÃ¡ que o povo mais esclarecido tanto do lado do L quanto do lado do B nÃ£o percebeu a jogada de Mestre do @cirogomes em conscientizar a populaÃ§Ã£o atravÃ©s do PND, despertando o BRASIL. Porque a hora que o Gigante acordar de vez, ninguÃ©m que estiver com L ou B estarÃ¡ salvo!",Ciro Gomes,"serÃ¡ que o povo mais esclarecido tanto do lado do l quanto do lado do b nÃ£o percebeu a jogada de mestre do  em conscientizar a populaÃ§Ã£o atravÃ©s do pnd, despertando o brasil. porque a hora que o gigante acordar de vez, ninguÃ©m que estiver com l ou b estarÃ¡ salvo!",Positivo
2022-07-30 23:10:46+00:00,1553518495064801281,@randolfeap Ã‰ por isso que sou Ciro Gomes!!! ğŸŒ¹,Ciro Gomes, Ã© por isso que sou ciro gomes!!! ğŸŒ¹,Neutro
